Time,SpeciesName,ClimateRegion,NumberAttempts,AvgTempMult,AvgMinJanTempMult,AvgCWDLimit,AvgSoilMoistureMult,AvgDryDaysMult,AvgProbEst,DryDays,BeginGDD,EndGDD,AvgCWD,
10, ACRU, ecoregion2, 5224, 0.99, 1, 1, 1, 0.27, 0.27, 73.43, 58, 273, 24.23, 
10, BENI, ecoregion2, 4653, 0, 1, 1, 1, 0.22, 0, 74.06, 58, 273, 24.29, 
10, CAGL8, ecoregion2, 4374, 0.91, 1, 1, 1, 0.22, 0.22, 72.76, 58, 273, 24.34, 
10, CATO6, ecoregion2, 4743, 1, 1, 1, 1, 0.21, 0.21, 74.51, 58, 273, 24.37, 
10, FAGR, ecoregion2, 3062, 0.99, 1, 1, 1, 0.33, 0.33, 72.73, 58, 273, 24.24, 
10, FRAM2, ecoregion2, 3568, 1, 1, 1, 1, 0.34, 0.34, 72.58, 58, 273, 24.32, 
10, FRPE, ecoregion2, 3833, 1, 1, 1, 1, 0.04, 0.04, 74.4, 58, 273, 24.34, 
10, JUNI, ecoregion2, 4813, 0.89, 1, 1, 1, 0.35, 0.35, 73.92, 58, 273, 24.41, 
10, JUVI, ecoregion2, 5890, 1, 1, 1, 1, 0.45, 0.45, 73.36, 58, 273, 24.31, 
10, LIST, ecoregion2, 6058, 0.85, 1, 1, 1, 0.35, 0.35, 73.93, 58, 273, 24.42, 
10, LITU, ecoregion2, 4785, 0.71, 1, 1, 1, 0.36, 0.34, 73.15, 58, 273, 24.33, 
10, NYSY, ecoregion2, 4582, 0.91, 1, 1, 1, 0.36, 0.36, 73.44, 58, 273, 24.34, 
10, OXAR, ecoregion2, 4063, 0.91, 1, 1, 1, 0.35, 0.35, 73.65, 58, 273, 24.28, 
10, PIEC, ecoregion2, 6603, 0.98, 1, 1, 1, 0.43, 0.43, 74.33, 58, 273, 24.38, 
10, PIST, ecoregion2, 2840, 0, 1, 1, 1, 0.43, 0, 72.86, 58, 273, 24.17, 
10, PITA, ecoregion2, 6559, 0.6, 0, 1, 1, 0.42, 0, 73.05, 58, 273, 24.38, 
10, PIVI2, ecoregion2, 6178, 0, 1, 1, 1, 0.26, 0, 73.82, 58, 273, 24.33, 
10, PLOC, ecoregion2, 5941, 1, 1, 1, 1, 0.05, 0.05, 73.31, 58, 273, 24.37, 
10, PRSE2, ecoregion2, 5589, 0.96, 1, 1, 1, 0.35, 0.35, 74.62, 58, 273, 24.41, 
10, QUAL, ecoregion2, 4447, 1, 1, 1, 1, 0.38, 0.38, 75.51, 58, 273, 24.44, 
10, QUCO2, ecoregion2, 4656, 0.91, 1, 1, 1, 0.33, 0.33, 73.6, 58, 273, 24.27, 
10, QUFA, ecoregion2, 6762, 0.85, 0, 1, 1, 0.69, 0, 73.72, 58, 273, 24.3, 
10, QUMO4, ecoregion2, 2722, 0.62, 1, 1, 1, 0.33, 0.29, 74.16, 58, 273, 24.34, 
10, QUPH, ecoregion2, 6301, 0, 1, 1, 1, 0.47, 0, 74.14, 58, 273, 24.39, 
10, QURU, ecoregion2, 3203, 0.76, 1, 1, 1, 0.25, 0.25, 74.25, 58, 273, 24.31, 
10, QUST, ecoregion2, 7190, 0.85, 1, 1, 1, 0.36, 0.36, 72.09, 58, 273, 24.3, 
10, QUVE, ecoregion2, 4616, 0.98, 1, 1, 1, 0.34, 0.34, 75.3, 58, 273, 24.38, 
10, ULAL, ecoregion2, 5748, 0.98, 1, 1, 1, 0.3, 0.3, 74.41, 58, 273, 24.38, 
10, ULAM, ecoregion2, 4110, 0.98, 1, 1, 1, 0.31, 0.31, 73.74, 58, 273, 24.34, 
10, PIPA, ecoregion2, 5568, 0.58, 0, 1, 1, 0.47, 0, 73.59, 58, 273, 24.49, 
20, ACRU, ecoregion2, 5054, 0.99, 1, 1, 1, 0.13, 0.13, 122.83, 0, 315, 31.49, 
20, BENI, ecoregion2, 4531, 0, 1, 1, 1, 0.1, 0, 123.24, 0, 315, 31.47, 
20, CAGL8, ecoregion2, 4533, 0.99, 1, 1, 1, 0.1, 0.1, 122.11, 0, 315, 31.48, 
20, CATO6, ecoregion2, 4814, 0.92, 1, 1, 1, 0.1, 0.1, 122.22, 0, 315, 31.44, 
20, FAGR, ecoregion2, 3177, 0.86, 1, 1, 1, 0.22, 0.22, 119.77, 0, 315, 31.42, 
20, FRAM2, ecoregion2, 3571, 0.95, 1, 1, 1, 0.21, 0.21, 121.63, 0, 315, 31.44, 
20, FRPE, ecoregion2, 3944, 0.92, 1, 1, 1, 0, 0, 120.16, 0, 315, 31.47, 
20, JUNI, ecoregion2, 4776, 0.46, 1, 1, 1, 0.24, 0.18, 121.68, 0, 315, 31.43, 
20, JUVI, ecoregion2, 5679, 0.91, 1, 1, 1, 0.32, 0.32, 123.53, 0, 315, 31.56, 
20, LIST, ecoregion2, 5904, 1, 1, 1, 1, 0.22, 0.22, 124.33, 0, 315, 31.6, 
20, LITU, ecoregion2, 4781, 0.96, 1, 1, 1, 0.24, 0.24, 121.16, 0, 315, 31.48, 
20, NYSY, ecoregion2, 4637, 0.99, 1, 1, 1, 0.24, 0.24, 121.46, 0, 315, 31.4, 
20, OXAR, ecoregion2, 4195, 0.99, 1, 1, 1, 0.23, 0.23, 121.82, 0, 315, 31.42, 
20, PIEC, ecoregion2, 6194, 0.92, 1, 1, 1, 0.3, 0.3, 124.04, 0, 315, 31.56, 
20, PIST, ecoregion2, 3061, 0, 1, 1, 1, 0.32, 0, 118.93, 0, 315, 31.22, 
20, PITA, ecoregion2, 6043, 0.93, 1, 1, 1, 0.28, 0.28, 124.69, 0, 315, 31.65, 
20, PIVI2, ecoregion2, 5857, 0, 1, 1, 1, 0.13, 0, 122.68, 0, 315, 31.48, 
20, PLOC, ecoregion2, 5562, 0.92, 1, 1, 1, 0.01, 0.01, 123.4, 0, 315, 31.6, 
20, PRSE2, ecoregion2, 5381, 0.99, 1, 1, 1, 0.23, 0.23, 122.39, 0, 315, 31.44, 
20, QUAL, ecoregion2, 4454, 0.91, 1, 1, 1, 0.28, 0.28, 119.61, 0, 315, 31.36, 
20, QUCO2, ecoregion2, 4713, 0.48, 1, 1, 1, 0.22, 0.18, 120.06, 0, 315, 31.43, 
20, QUFA, ecoregion2, 6394, 1, 1, 1, 1, 0.65, 0.65, 123.38, 0, 315, 31.52, 
20, QUMO4, ecoregion2, 2883, 0, 1, 1, 1, 0.23, 0, 117.48, 0, 315, 31.23, 
20, QUPH, ecoregion2, 6013, 0.35, 1, 1, 1, 0.34, 0.18, 123.28, 0, 315, 31.53, 
20, QURU, ecoregion2, 3372, 0.37, 1, 1, 1, 0.13, 0.09, 120.15, 0, 315, 31.39, 
20, QUST, ecoregion2, 6635, 1, 1, 1, 1, 0.22, 0.22, 124.6, 0, 315, 31.61, 
20, QUVE, ecoregion2, 4557, 0.78, 1, 1, 1, 0.24, 0.24, 119.68, 0, 315, 31.38, 
20, ULAL, ecoregion2, 5617, 1, 1, 1, 1, 0.18, 0.18, 122.47, 0, 315, 31.53, 
20, ULAM, ecoregion2, 4010, 1, 1, 1, 1, 0.19, 0.19, 119.91, 0, 315, 31.37, 
20, PIPA, ecoregion2, 4907, 0.92, 1, 1, 1, 0.32, 0.32, 126.32, 0, 315, 31.73, 
30, ACRU, ecoregion2, 4925, 1, 1, 1, 1, 0.24, 0.24, 77.25, 0, 284, 20.23, 
30, BENI, ecoregion2, 4441, 0, 1, 1, 1, 0.2, 0, 75.41, 0, 284, 20.13, 
30, CAGL8, ecoregion2, 4436, 0.96, 1, 1, 1, 0.19, 0.19, 75.45, 0, 284, 20.1, 
30, CATO6, ecoregion2, 4725, 0.99, 1, 1, 1, 0.2, 0.2, 76.37, 0, 284, 20.24, 
30, FAGR, ecoregion2, 3293, 0.95, 1, 1, 1, 0.36, 0.36, 72.35, 0, 284, 19.98, 
30, FRAM2, ecoregion2, 3743, 0.99, 1, 1, 1, 0.34, 0.34, 74.75, 0, 284, 20.08, 
30, FRPE, ecoregion2, 3994, 0.98, 1, 1, 1, 0.06, 0.06, 74.69, 0, 284, 20.17, 
30, JUNI, ecoregion2, 4793, 0.75, 1, 1, 1, 0.37, 0.36, 74.85, 0, 284, 20.15, 
30, JUVI, ecoregion2, 5502, 0.98, 1, 1, 1, 0.54, 0.54, 77.26, 0, 284, 20.3, 
30, LIST, ecoregion2, 5666, 0.94, 1, 1, 1, 0.36, 0.36, 77.8, 0, 284, 20.34, 
30, LITU, ecoregion2, 4766, 0.84, 1, 1, 1, 0.37, 0.37, 75.29, 0, 284, 20.17, 
30, NYSY, ecoregion2, 4706, 0.96, 1, 1, 1, 0.38, 0.38, 74.35, 0, 284, 20.08, 
30, OXAR, ecoregion2, 4269, 0.96, 1, 1, 1, 0.38, 0.38, 74.82, 0, 284, 20.11, 
30, PIEC, ecoregion2, 6047, 1, 1, 1, 1, 0.51, 0.51, 78.84, 0, 284, 20.32, 
30, PIST, ecoregion2, 3218, 0, 1, 1, 1, 0.54, 0, 71.04, 0, 284, 19.86, 
30, PITA, ecoregion2, 5383, 0.77, 0, 1, 1, 0.46, 0, 79.23, 0, 284, 20.44, 
30, PIVI2, ecoregion2, 5594, 0, 1, 1, 1, 0.23, 0, 78.15, 0, 284, 20.26, 
30, PLOC, ecoregion2, 5317, 0.99, 1, 1, 1, 0.07, 0.07, 76.44, 0, 284, 20.26, 
30, PRSE2, ecoregion2, 5095, 0.99, 1, 1, 1, 0.36, 0.36, 76.09, 0, 284, 20.2, 
30, QUAL, ecoregion2, 4674, 0.98, 1, 1, 1, 0.43, 0.43, 75.17, 0, 284, 20.18, 
30, QUCO2, ecoregion2, 4640, 0.77, 1, 1, 1, 0.35, 0.34, 74.83, 0, 284, 20.14, 
30, QUFA, ecoregion2, 6019, 0.94, 1, 1, 1, 0.78, 0.78, 77.5, 0, 284, 20.3, 
30, QUMO4, ecoregion2, 3057, 0.34, 1, 1, 1, 0.38, 0.2, 70.88, 0, 284, 19.88, 
30, QUPH, ecoregion2, 5702, 0, 1, 1, 1, 0.57, 0, 77.52, 0, 284, 20.36, 
30, QURU, ecoregion2, 3488, 0.62, 1, 1, 1, 0.26, 0.24, 73.61, 0, 284, 20.19, 
30, QUST, ecoregion2, 6065, 0.94, 1, 1, 1, 0.34, 0.34, 78.8, 0, 284, 20.39, 
30, QUVE, ecoregion2, 4593, 0.92, 1, 1, 1, 0.38, 0.38, 75, 0, 284, 20.12, 
30, ULAL, ecoregion2, 5537, 1, 1, 1, 1, 0.3, 0.3, 75.96, 0, 284, 20.19, 
30, ULAM, ecoregion2, 4150, 1, 1, 1, 1, 0.31, 0.31, 74.38, 0, 284, 20.08, 
30, PIPA, ecoregion2, 4193, 0.75, 0, 1, 1, 0.55, 0, 81.22, 0, 284, 20.63, 
40, ACRU, ecoregion2, 4812, 0.99, 1, 1, 1, 0.77, 0.77, 26.19, 0, 300, 11.58, 
40, BENI, ecoregion2, 4340, 0, 1, 1, 1, 0.73, 0, 26.15, 0, 300, 11.57, 
40, CAGL8, ecoregion2, 4481, 0.99, 1, 1, 1, 0.74, 0.74, 25.59, 0, 300, 11.51, 
40, CATO6, ecoregion2, 4696, 0.94, 1, 1, 1, 0.73, 0.73, 26.2, 0, 300, 11.54, 
40, FAGR, ecoregion2, 3411, 0.88, 1, 1, 1, 0.83, 0.8, 24.38, 0, 300, 11.29, 
40, FRAM2, ecoregion2, 3810, 0.96, 1, 1, 1, 0.83, 0.83, 24.9, 0, 300, 11.39, 
40, FRPE, ecoregion2, 4093, 0.93, 1, 1, 1, 0.54, 0.54, 24.9, 0, 300, 11.43, 
40, JUNI, ecoregion2, 4570, 0.53, 1, 1, 1, 0.83, 0.52, 26.69, 0, 300, 11.55, 
40, JUVI, ecoregion2, 5031, 0.92, 1, 1, 1, 0.87, 0.86, 26.76, 0, 300, 11.53, 
40, LIST, ecoregion2, 5169, 0.99, 1, 1, 1, 0.82, 0.82, 27.32, 0, 300, 11.57, 
40, LITU, ecoregion2, 4396, 0.95, 1, 1, 1, 0.83, 0.83, 25.89, 0, 300, 11.48, 
40, NYSY, ecoregion2, 4629, 0.99, 1, 1, 1, 0.84, 0.84, 25.46, 0, 300, 11.49, 
40, OXAR, ecoregion2, 4430, 0.99, 1, 1, 1, 0.83, 0.83, 25.73, 0, 300, 11.47, 
40, PIEC, ecoregion2, 5373, 0.94, 1, 1, 1, 0.86, 0.86, 27.84, 0, 300, 11.66, 
40, PIST, ecoregion2, 3602, 0, 1, 1, 1, 0.88, 0, 23.1, 0, 300, 11.2, 
40, PITA, ecoregion2, 4729, 0.91, 0, 1, 1, 0.85, 0, 28.99, 0, 300, 11.69, 
40, PIVI2, ecoregion2, 5468, 0, 1, 1, 1, 0.76, 0, 26.77, 0, 300, 11.61, 
40, PLOC, ecoregion2, 4807, 0.94, 1, 1, 1, 0.5, 0.5, 27.9, 0, 300, 11.61, 
40, PRSE2, ecoregion2, 4646, 1, 1, 1, 1, 0.82, 0.82, 27.74, 0, 300, 11.66, 
40, QUAL, ecoregion2, 4520, 0.92, 1, 1, 1, 0.85, 0.84, 25.41, 0, 300, 11.43, 
40, QUCO2, ecoregion2, 4759, 0.55, 1, 1, 1, 0.83, 0.54, 25.38, 0, 300, 11.44, 
40, QUFA, ecoregion2, 5465, 0.99, 0, 1, 1, 0.93, 0, 27.82, 0, 300, 11.61, 
40, QUMO4, ecoregion2, 3320, 0, 1, 1, 1, 0.84, 0, 23.57, 0, 300, 11.3, 
40, QUPH, ecoregion2, 5349, 0.28, 1, 1, 1, 0.88, 0.28, 27.04, 0, 300, 11.57, 
40, QURU, ecoregion2, 3597, 0.42, 1, 1, 1, 0.78, 0.41, 24.36, 0, 300, 11.36, 
40, QUST, ecoregion2, 5663, 0.99, 1, 1, 1, 0.81, 0.81, 28.65, 0, 300, 11.63, 
40, QUVE, ecoregion2, 4574, 0.81, 1, 1, 1, 0.84, 0.76, 25.34, 0, 300, 11.53, 
40, ULAL, ecoregion2, 5135, 1, 1, 1, 1, 0.8, 0.8, 26.63, 0, 300, 11.52, 
40, ULAM, ecoregion2, 4201, 1, 1, 1, 1, 0.81, 0.81, 25.75, 0, 300, 11.4, 
40, PIPA, ecoregion2, 3442, 0.9, 0, 1, 1, 0.86, 0, 31.68, 0, 300, 11.89, 
50, ACRU, ecoregion2, 4255, 1, 1, 1, 1, 0.25, 0.25, 71.81, 41, 287, 21.59, 
50, BENI, ecoregion2, 4087, 0, 1, 1, 1, 0.19, 0, 71.57, 41, 287, 21.53, 
50, CAGL8, ecoregion2, 4472, 0.97, 1, 1, 1, 0.2, 0.2, 68.97, 41, 287, 21.37, 
50, CATO6, ecoregion2, 4421, 0.97, 1, 1, 1, 0.2, 0.2, 70.37, 41, 287, 21.57, 
50, FAGR, ecoregion2, 3504, 0.92, 1, 1, 1, 0.37, 0.37, 67.14, 41, 287, 21.3, 
50, FRAM2, ecoregion2, 3764, 0.98, 1, 1, 1, 0.35, 0.35, 67.86, 41, 287, 21.35, 
50, FRPE, ecoregion2, 3968, 0.96, 1, 1, 1, 0.06, 0.06, 69.08, 41, 287, 21.45, 
50, JUNI, ecoregion2, 4398, 0.66, 1, 1, 1, 0.35, 0.32, 71.97, 41, 287, 21.65, 
50, JUVI, ecoregion2, 4542, 0.96, 1, 1, 1, 0.49, 0.49, 72.01, 41, 287, 21.62, 
50, LIST, ecoregion2, 4462, 0.97, 1, 1, 1, 0.35, 0.35, 73.12, 41, 287, 21.68, 
50, LITU, ecoregion2, 4292, 0.9, 1, 1, 1, 0.36, 0.36, 71.46, 41, 287, 21.69, 
50, NYSY, ecoregion2, 4519, 0.97, 1, 1, 1, 0.37, 0.37, 69.96, 41, 287, 21.56, 
50, OXAR, ecoregion2, 4210, 0.97, 1, 1, 1, 0.38, 0.38, 68.51, 41, 287, 21.34, 
50, PIEC, ecoregion2, 4670, 0.98, 1, 1, 1, 0.45, 0.45, 74.28, 41, 287, 21.75, 
50, PIST, ecoregion2, 3884, 0, 1, 1, 1, 0.5, 0, 65.96, 41, 287, 21.27, 
50, PITA, ecoregion2, 3862, 0.84, 0, 1, 1, 0.39, 0, 77.39, 41, 287, 22.03, 
50, PIVI2, ecoregion2, 4761, 0, 1, 1, 1, 0.22, 0, 73.28, 41, 287, 21.76, 
50, PLOC, ecoregion2, 4315, 0.97, 1, 1, 1, 0.06, 0.06, 74.25, 41, 287, 21.75, 
50, PRSE2, ecoregion2, 4442, 1, 1, 1, 1, 0.34, 0.34, 73.11, 41, 287, 21.65, 
50, QUAL, ecoregion2, 4442, 0.96, 1, 1, 1, 0.41, 0.41, 69.95, 41, 287, 21.44, 
50, QUCO2, ecoregion2, 4682, 0.68, 1, 1, 1, 0.35, 0.33, 69.76, 41, 287, 21.45, 
50, QUFA, ecoregion2, 4747, 0.97, 1, 1, 1, 0.74, 0.74, 74.23, 41, 287, 21.71, 
50, QUMO4, ecoregion2, 3651, 0.16, 1, 1, 1, 0.38, 0.1, 66.21, 41, 287, 21.25, 
50, QUPH, ecoregion2, 4653, 0.13, 1, 1, 1, 0.51, 0.1, 73.81, 41, 287, 21.81, 
50, QURU, ecoregion2, 3751, 0.53, 1, 1, 1, 0.26, 0.21, 67.61, 41, 287, 21.31, 
50, QUST, ecoregion2, 4649, 0.97, 1, 1, 1, 0.32, 0.32, 75.15, 41, 287, 21.85, 
50, QUVE, ecoregion2, 4484, 0.88, 1, 1, 1, 0.37, 0.37, 69.58, 41, 287, 21.46, 
50, ULAL, ecoregion2, 4655, 1, 1, 1, 1, 0.3, 0.3, 71.75, 41, 287, 21.6, 
50, ULAM, ecoregion2, 4060, 1, 1, 1, 1, 0.32, 0.32, 68.85, 41, 287, 21.44, 
