Time,SpeciesName,ClimateRegion,NumberAttempts,AvgTempMult,AvgMinJanTempMult,AvgCWDLimit,AvgSoilMoistureMult,AvgDryDaysMult,AvgProbEst,DryDays,BeginGDD,EndGDD,AvgCWD,
50, PIPA, ecoregion2, 2440, 0.83, 0, 1, 1, 0.46, 0, 81.12, 41, 287, 22.3, 
60, ACRU, ecoregion2, 4121, 1, 1, 1, 1, 0.23, 0.23, 72.44, 41, 287, 21.62, 
60, BENI, ecoregion2, 3866, 0, 1, 1, 1, 0.19, 0, 71.04, 41, 287, 21.56, 
60, CAGL8, ecoregion2, 4329, 0.97, 1, 1, 1, 0.19, 0.19, 71.23, 41, 287, 21.56, 
60, CATO6, ecoregion2, 4357, 0.97, 1, 1, 1, 0.18, 0.18, 71.59, 41, 287, 21.6, 
60, FAGR, ecoregion2, 3702, 0.92, 1, 1, 1, 0.36, 0.36, 67.56, 41, 287, 21.34, 
60, FRAM2, ecoregion2, 3735, 0.98, 1, 1, 1, 0.34, 0.34, 69.75, 41, 287, 21.46, 
60, FRPE, ecoregion2, 3916, 0.96, 1, 1, 1, 0.05, 0.05, 69.75, 41, 287, 21.45, 
60, JUNI, ecoregion2, 4070, 0.66, 1, 1, 1, 0.35, 0.32, 72.53, 41, 287, 21.56, 
60, JUVI, ecoregion2, 4515, 0.96, 1, 1, 1, 0.46, 0.46, 74.93, 41, 287, 21.77, 
60, LIST, ecoregion2, 4139, 0.97, 1, 1, 1, 0.33, 0.33, 74.92, 41, 287, 21.8, 
60, LITU, ecoregion2, 4099, 0.9, 1, 1, 1, 0.35, 0.35, 72.59, 41, 287, 21.7, 
60, NYSY, ecoregion2, 4341, 0.97, 1, 1, 1, 0.35, 0.35, 71.68, 41, 287, 21.57, 
60, OXAR, ecoregion2, 4253, 0.97, 1, 1, 1, 0.37, 0.37, 69.74, 41, 287, 21.44, 
60, PIEC, ecoregion2, 4276, 0.98, 1, 1, 1, 0.43, 0.43, 77.44, 41, 287, 21.95, 
60, PIST, ecoregion2, 3987, 0, 1, 1, 1, 0.5, 0, 65.93, 41, 287, 21.14, 
60, PITA, ecoregion2, 3443, 0.84, 0, 1, 1, 0.37, 0, 79.75, 41, 287, 22.09, 
60, PIVI2, ecoregion2, 4517, 0, 1, 1, 1, 0.21, 0, 74.6, 41, 287, 21.74, 
60, PLOC, ecoregion2, 4104, 0.97, 1, 1, 1, 0.05, 0.05, 75.51, 41, 287, 21.82, 
60, PRSE2, ecoregion2, 4035, 1, 1, 1, 1, 0.33, 0.33, 74.13, 41, 287, 21.68, 
60, QUAL, ecoregion2, 4380, 0.96, 1, 1, 1, 0.4, 0.4, 70.62, 41, 287, 21.44, 
60, QUCO2, ecoregion2, 4682, 0.68, 1, 1, 1, 0.35, 0.33, 69.64, 41, 287, 21.36, 
60, QUFA, ecoregion2, 4499, 0.97, 1, 1, 1, 0.73, 0.73, 77.11, 41, 287, 21.9, 
60, QUMO4, ecoregion2, 3649, 0.16, 1, 1, 1, 0.37, 0.1, 66.45, 41, 287, 21.18, 
60, QUPH, ecoregion2, 4357, 0.13, 1, 1, 1, 0.5, 0.1, 75.59, 41, 287, 21.86, 
60, QURU, ecoregion2, 3780, 0.53, 1, 1, 1, 0.26, 0.21, 68.07, 41, 287, 21.34, 
60, QUST, ecoregion2, 4338, 0.97, 1, 1, 1, 0.3, 0.3, 77.59, 41, 287, 21.91, 
60, QUVE, ecoregion2, 4313, 0.88, 1, 1, 1, 0.36, 0.36, 71.23, 41, 287, 21.5, 
60, ULAL, ecoregion2, 4351, 1, 1, 1, 1, 0.28, 0.28, 74.63, 41, 287, 21.74, 
60, ULAM, ecoregion2, 4042, 1, 1, 1, 1, 0.31, 0.31, 69.83, 41, 287, 21.4, 
60, PIPA, ecoregion2, 2227, 0.83, 0, 1, 1, 0.43, 0, 85.61, 41, 287, 22.48, 
70, ACRU, ecoregion2, 3907, 1, 1, 1, 1, 0.21, 0.21, 74.72, 41, 287, 21.7, 
70, BENI, ecoregion2, 3763, 0, 1, 1, 1, 0.17, 0, 73.53, 41, 287, 21.69, 
70, CAGL8, ecoregion2, 4140, 0.97, 1, 1, 1, 0.19, 0.19, 70.79, 41, 287, 21.44, 
70, CATO6, ecoregion2, 4160, 0.97, 1, 1, 1, 0.18, 0.18, 72.3, 41, 287, 21.54, 
70, FAGR, ecoregion2, 3689, 0.92, 1, 1, 1, 0.36, 0.36, 67.16, 41, 287, 21.33, 
70, FRAM2, ecoregion2, 3692, 0.98, 1, 1, 1, 0.33, 0.33, 70.04, 41, 287, 21.46, 
70, FRPE, ecoregion2, 3864, 0.96, 1, 1, 1, 0.06, 0.06, 70.36, 41, 287, 21.45, 
70, JUNI, ecoregion2, 3944, 0.66, 1, 1, 1, 0.33, 0.31, 73.59, 41, 287, 21.65, 
70, JUVI, ecoregion2, 4149, 0.96, 1, 1, 1, 0.45, 0.45, 76.33, 41, 287, 21.89, 
70, LIST, ecoregion2, 3956, 0.97, 1, 1, 1, 0.3, 0.3, 76.82, 41, 287, 21.91, 
70, LITU, ecoregion2, 3991, 0.9, 1, 1, 1, 0.34, 0.34, 73.14, 41, 287, 21.62, 
70, NYSY, ecoregion2, 4080, 0.97, 1, 1, 1, 0.35, 0.35, 71.65, 41, 287, 21.51, 
70, OXAR, ecoregion2, 4158, 0.97, 1, 1, 1, 0.36, 0.36, 70.52, 41, 287, 21.41, 
70, PIEC, ecoregion2, 3809, 0.98, 1, 1, 1, 0.41, 0.41, 78.69, 41, 287, 22.03, 
70, PIST, ecoregion2, 4100, 0, 1, 1, 1, 0.49, 0, 66.38, 41, 287, 21.21, 
70, PITA, ecoregion2, 3138, 0.84, 0, 1, 1, 0.34, 0, 82.84, 41, 287, 22.33, 
70, PIVI2, ecoregion2, 4261, 0, 1, 1, 1, 0.2, 0, 76.58, 41, 287, 21.79, 
70, PLOC, ecoregion2, 3729, 0.97, 1, 1, 1, 0.05, 0.05, 77.79, 41, 287, 21.88, 
70, PRSE2, ecoregion2, 3965, 1, 1, 1, 1, 0.33, 0.33, 74.51, 41, 287, 21.74, 
70, QUAL, ecoregion2, 4347, 0.96, 1, 1, 1, 0.39, 0.39, 72.06, 41, 287, 21.54, 
70, QUCO2, ecoregion2, 4457, 0.68, 1, 1, 1, 0.33, 0.31, 71.98, 41, 287, 21.54, 
70, QUFA, ecoregion2, 4158, 0.97, 1, 1, 1, 0.73, 0.73, 78.71, 41, 287, 22.03, 
70, QUMO4, ecoregion2, 3754, 0.16, 1, 1, 1, 0.37, 0.1, 67.29, 41, 287, 21.27, 
70, QUPH, ecoregion2, 4038, 0.13, 1, 1, 1, 0.48, 0.1, 78.05, 41, 287, 22, 
70, QURU, ecoregion2, 3769, 0.53, 1, 1, 1, 0.25, 0.2, 68.29, 41, 287, 21.29, 
70, QUST, ecoregion2, 4106, 0.97, 1, 1, 1, 0.29, 0.29, 79.47, 41, 287, 22.07, 
70, QUVE, ecoregion2, 4139, 0.88, 1, 1, 1, 0.35, 0.35, 71.41, 41, 287, 21.51, 
70, ULAL, ecoregion2, 4064, 1, 1, 1, 1, 0.27, 0.27, 75.26, 41, 287, 21.73, 
70, ULAM, ecoregion2, 3851, 1, 1, 1, 1, 0.3, 0.3, 71.2, 41, 287, 21.47, 
70, PIPA, ecoregion2, 1839, 0.83, 0, 1, 1, 0.39, 0, 90.31, 41, 287, 22.67, 
80, ACRU, ecoregion2, 3793, 1, 1, 1, 1, 0.21, 0.21, 76.01, 41, 287, 21.79, 
80, BENI, ecoregion2, 3714, 0, 1, 1, 1, 0.17, 0, 73.66, 41, 287, 21.63, 
80, CAGL8, ecoregion2, 4117, 0.97, 1, 1, 1, 0.18, 0.18, 71.77, 41, 287, 21.51, 
80, CATO6, ecoregion2, 3989, 0.97, 1, 1, 1, 0.17, 0.17, 74.12, 41, 287, 21.66, 
80, FAGR, ecoregion2, 3620, 0.92, 1, 1, 1, 0.34, 0.34, 68.11, 41, 287, 21.33, 
80, FRAM2, ecoregion2, 3566, 0.98, 1, 1, 1, 0.33, 0.33, 70.14, 41, 287, 21.36, 
80, FRPE, ecoregion2, 3683, 0.96, 1, 1, 1, 0.05, 0.05, 71.25, 41, 287, 21.5, 
80, JUNI, ecoregion2, 3935, 0.66, 1, 1, 1, 0.33, 0.3, 73.4, 41, 287, 21.56, 
80, JUVI, ecoregion2, 3926, 0.96, 1, 1, 1, 0.44, 0.44, 78.47, 41, 287, 21.93, 
80, LIST, ecoregion2, 3654, 0.97, 1, 1, 1, 0.29, 0.29, 79.41, 41, 287, 22.03, 
80, LITU, ecoregion2, 3924, 0.9, 1, 1, 1, 0.32, 0.32, 75.02, 41, 287, 21.75, 
80, NYSY, ecoregion2, 4143, 0.97, 1, 1, 1, 0.34, 0.34, 73.22, 41, 287, 21.57, 
80, OXAR, ecoregion2, 3942, 0.97, 1, 1, 1, 0.35, 0.35, 71.78, 41, 287, 21.47, 
80, PIEC, ecoregion2, 3744, 0.98, 1, 1, 1, 0.39, 0.39, 81.14, 41, 287, 22.1, 
80, PIST, ecoregion2, 3953, 0, 1, 1, 1, 0.49, 0, 67.47, 41, 287, 21.2, 
80, PITA, ecoregion2, 2917, 0.84, 0, 1, 1, 0.31, 0, 86.64, 41, 287, 22.5, 
80, PIVI2, ecoregion2, 4138, 0, 1, 1, 1, 0.18, 0, 77.89, 41, 287, 21.94, 
80, PLOC, ecoregion2, 3617, 0.97, 1, 1, 1, 0.04, 0.04, 79.81, 41, 287, 22.01, 
80, PRSE2, ecoregion2, 3660, 1, 1, 1, 1, 0.29, 0.29, 78.86, 41, 287, 21.89, 
80, QUAL, ecoregion2, 4094, 0.96, 1, 1, 1, 0.39, 0.39, 71.78, 41, 287, 21.56, 
80, QUCO2, ecoregion2, 4291, 0.68, 1, 1, 1, 0.33, 0.31, 71.49, 41, 287, 21.57, 
80, QUFA, ecoregion2, 3909, 0.97, 1, 1, 1, 0.72, 0.72, 81, 41, 287, 22.15, 
80, QUMO4, ecoregion2, 3657, 0.16, 1, 1, 1, 0.37, 0.1, 67.22, 41, 287, 21.27, 
80, QUPH, ecoregion2, 3841, 0.13, 1, 1, 1, 0.47, 0.1, 79.49, 41, 287, 22.01, 
80, QURU, ecoregion2, 3828, 0.53, 1, 1, 1, 0.24, 0.2, 69.57, 41, 287, 21.42, 
80, QUST, ecoregion2, 3770, 0.97, 1, 1, 1, 0.26, 0.26, 82.34, 41, 287, 22.2, 
80, QUVE, ecoregion2, 4140, 0.88, 1, 1, 1, 0.34, 0.34, 72.47, 41, 287, 21.61, 
80, ULAL, ecoregion2, 4052, 1, 1, 1, 1, 0.25, 0.25, 77.03, 41, 287, 21.87, 
80, ULAM, ecoregion2, 3828, 1, 1, 1, 1, 0.29, 0.29, 71.73, 41, 287, 21.5, 
80, PIPA, ecoregion2, 1742, 0.83, 0, 1, 1, 0.37, 0, 92.74, 41, 287, 22.88, 
90, ACRU, ecoregion2, 3644, 1, 1, 1, 1, 0.19, 0.19, 78.06, 41, 287, 21.97, 
90, BENI, ecoregion2, 3659, 0, 1, 1, 1, 0.15, 0, 75.39, 41, 287, 21.8, 
90, CAGL8, ecoregion2, 3984, 0.97, 1, 1, 1, 0.16, 0.16, 73.1, 41, 287, 21.58, 
90, CATO6, ecoregion2, 3761, 0.97, 1, 1, 1, 0.16, 0.16, 74.98, 41, 287, 21.74, 
90, FAGR, ecoregion2, 3598, 0.92, 1, 1, 1, 0.34, 0.34, 68.29, 41, 287, 21.33, 
90, FRAM2, ecoregion2, 3450, 0.98, 1, 1, 1, 0.32, 0.32, 71.44, 41, 287, 21.49, 
90, FRPE, ecoregion2, 3676, 0.96, 1, 1, 1, 0.05, 0.05, 72.73, 41, 287, 21.52, 
90, JUNI, ecoregion2, 3664, 0.66, 1, 1, 1, 0.31, 0.29, 75.85, 41, 287, 21.76, 
90, JUVI, ecoregion2, 3733, 0.96, 1, 1, 1, 0.43, 0.43, 78.58, 41, 287, 21.94, 
90, LIST, ecoregion2, 3618, 0.97, 1, 1, 1, 0.28, 0.28, 79.71, 41, 287, 22.07, 
90, LITU, ecoregion2, 3672, 0.9, 1, 1, 1, 0.32, 0.32, 75.73, 41, 287, 21.73, 
90, NYSY, ecoregion2, 3965, 0.97, 1, 1, 1, 0.32, 0.32, 74.74, 41, 287, 21.66, 
90, OXAR, ecoregion2, 3945, 0.97, 1, 1, 1, 0.35, 0.35, 71.63, 41, 287, 21.5, 
90, PIEC, ecoregion2, 3606, 0.98, 1, 1, 1, 0.37, 0.37, 83.97, 41, 287, 22.27, 
90, PIST, ecoregion2, 3931, 0, 1, 1, 1, 0.49, 0, 66.28, 41, 287, 21.21, 
90, PITA, ecoregion2, 2908, 0.84, 0, 1, 1, 0.3, 0, 88.74, 41, 287, 22.53, 
90, PIVI2, ecoregion2, 3876, 0, 1, 1, 1, 0.18, 0, 78.85, 41, 287, 21.99, 
90, PLOC, ecoregion2, 3433, 0.97, 1, 1, 1, 0.04, 0.04, 80.93, 41, 287, 22.01, 
90, PRSE2, ecoregion2, 3480, 1, 1, 1, 1, 0.3, 0.3, 77.34, 41, 287, 21.89, 
90, QUAL, ecoregion2, 4030, 0.96, 1, 1, 1, 0.37, 0.37, 73.6, 41, 287, 21.55, 
90, QUCO2, ecoregion2, 4296, 0.68, 1, 1, 1, 0.31, 0.29, 73.43, 41, 287, 21.58, 
90, QUFA, ecoregion2, 3681, 0.97, 1, 1, 1, 0.71, 0.71, 82.34, 41, 287, 22.2, 
90, QUMO4, ecoregion2, 3696, 0.16, 1, 1, 1, 0.37, 0.1, 66.75, 41, 287, 21.24, 
90, QUPH, ecoregion2, 3646, 0.13, 1, 1, 1, 0.45, 0.1, 81.62, 41, 287, 22.1, 
90, QURU, ecoregion2, 3711, 0.53, 1, 1, 1, 0.24, 0.2, 69.22, 41, 287, 21.31, 
90, QUST, ecoregion2, 3614, 0.97, 1, 1, 1, 0.24, 0.24, 84.68, 41, 287, 22.32, 
90, QUVE, ecoregion2, 3915, 0.88, 1, 1, 1, 0.33, 0.33, 74.35, 41, 287, 21.63, 
90, ULAL, ecoregion2, 3780, 1, 1, 1, 1, 0.25, 0.25, 77.76, 41, 287, 21.95, 
90, ULAM, ecoregion2, 3694, 1, 1, 1, 1, 0.29, 0.29, 72.31, 41, 287, 21.59, 
90, PIPA, ecoregion2, 1768, 0.83, 0, 1, 1, 0.34, 0, 96.68, 41, 287, 23.16, 
100, ACRU, ecoregion2, 3525, 1, 1, 1, 1, 0.19, 0.19, 77.58, 41, 287, 21.84, 
100, BENI, ecoregion2, 3363, 0, 1, 1, 1, 0.15, 0, 76.42, 41, 287, 21.71, 
100, CAGL8, ecoregion2, 3820, 0.97, 1, 1, 1, 0.16, 0.16, 74.48, 41, 287, 21.67, 
100, CATO6, ecoregion2, 3769, 0.97, 1, 1, 1, 0.15, 0.15, 76.41, 41, 287, 21.75, 
100, FAGR, ecoregion2, 3504, 0.92, 1, 1, 1, 0.34, 0.34, 68.27, 41, 287, 21.35, 
100, FRAM2, ecoregion2, 3564, 0.98, 1, 1, 1, 0.33, 0.33, 70.94, 41, 287, 21.43, 
100, FRPE, ecoregion2, 3432, 0.96, 1, 1, 1, 0.05, 0.05, 72.44, 41, 287, 21.56, 
100, JUNI, ecoregion2, 3555, 0.66, 1, 1, 1, 0.31, 0.29, 76.31, 41, 287, 21.87, 
100, JUVI, ecoregion2, 3556, 0.96, 1, 1, 1, 0.43, 0.43, 79.03, 41, 287, 21.98, 
100, LIST, ecoregion2, 3409, 0.97, 1, 1, 1, 0.27, 0.27, 80.94, 41, 287, 22.07, 
100, LITU, ecoregion2, 3664, 0.9, 1, 1, 1, 0.31, 0.31, 76.09, 41, 287, 21.83, 
100, NYSY, ecoregion2, 3735, 0.97, 1, 1, 1, 0.33, 0.33, 73.18, 41, 287, 21.65, 
100, OXAR, ecoregion2, 3902, 0.97, 1, 1, 1, 0.33, 0.33, 73.5, 41, 287, 21.68, 
100, PIEC, ecoregion2, 3395, 0.98, 1, 1, 1, 0.37, 0.37, 83.95, 41, 287, 22.26, 
100, PIST, ecoregion2, 3842, 0, 1, 1, 1, 0.48, 0, 68, 41, 287, 21.27, 
100, PITA, ecoregion2, 2713, 0.84, 0, 1, 1, 0.28, 0, 90.44, 41, 287, 22.75, 
100, PIVI2, ecoregion2, 3662, 0, 1, 1, 1, 0.16, 0, 81.35, 41, 287, 22.12, 
100, PLOC, ecoregion2, 3303, 0.97, 1, 1, 1, 0.03, 0.03, 82.56, 41, 287, 22.27, 
100, PRSE2, ecoregion2, 3423, 1, 1, 1, 1, 0.28, 0.28, 79.7, 41, 287, 22.04, 
100, QUAL, ecoregion2, 4044, 0.96, 1, 1, 1, 0.36, 0.36, 74.28, 41, 287, 21.59, 
100, QUCO2, ecoregion2, 4004, 0.68, 1, 1, 1, 0.3, 0.28, 74.67, 41, 287, 21.7, 
100, QUFA, ecoregion2, 3451, 0.97, 1, 1, 1, 0.71, 0.71, 82.87, 41, 287, 22.17, 
100, QUMO4, ecoregion2, 3696, 0.16, 1, 1, 1, 0.36, 0.1, 67.15, 41, 287, 21.21, 
100, QUPH, ecoregion2, 3421, 0.13, 1, 1, 1, 0.45, 0.1, 82.27, 41, 287, 22.24, 
100, QURU, ecoregion2, 3508, 0.53, 1, 1, 1, 0.23, 0.19, 70.62, 41, 287, 21.44, 
100, QUST, ecoregion2, 3398, 0.97, 1, 1, 1, 0.22, 0.22, 86.63, 41, 287, 22.43, 
100, QUVE, ecoregion2, 3820, 0.88, 1, 1, 1, 0.33, 0.33, 74.02, 41, 287, 21.68, 
100, ULAL, ecoregion2, 3573, 1, 1, 1, 1, 0.24, 0.24, 78.8, 41, 287, 21.94, 
100, ULAM, ecoregion2, 3586, 1, 1, 1, 1, 0.28, 0.28, 72.82, 41, 287, 21.57, 
100, PIPA, ecoregion2, 1761, 0.83, 0, 1, 1, 0.33, 0, 99.06, 41, 287, 23.31, 
